label,title_word_count,title_char_count,title_avg_word_length,title_exclamation_count,title_question_count,title_digit_count,title_uppercase_word_count,text_word_count,text_char_count,text_avg_word_length,text_exclamation_count,text_question_count,text_digit_count,text_uppercase_word_count
0,9,70,7.777777777777778,0,0,0,0,110,668,6.072727272727272,0,0,0,3
0,12,80,6.666666666666667,0,0,0,0,576,3738,6.489583333333333,0,1,4,4
0,7,61,8.714285714285714,0,0,0,0,304,1994,6.559210526315789,0,0,0,7
1,12,110,9.166666666666666,0,0,0,2,0,1,0.0,0,0,0,0
0,11,63,5.7272727272727275,0,0,0,1,82,524,6.390243902439025,0,0,0,2
0,18,120,6.666666666666667,0,0,0,1,831,5101,6.138387484957882,0,0,18,19
1,13,84,6.461538461538462,0,0,0,1,416,2450,5.889423076923077,0,0,9,2
0,10,61,6.1,0,0,4,1,244,1493,6.118852459016393,0,0,16,5
1,5,46,9.2,0,0,0,0,1158,7571,6.537996545768567,0,4,28,13
1,10,56,5.6,0,0,0,1,326,1908,5.852760736196319,0,1,4,2
0,13,75,5.769230769230769,0,0,0,0,320,2020,6.3125,0,1,11,0
1,6,31,5.166666666666667,0,0,0,0,1580,9743,6.166455696202532,5,4,88,9
1,12,71,5.916666666666667,0,0,0,0,455,2672,5.872527472527472,0,1,30,4
1,9,66,7.333333333333333,0,0,0,0,234,1442,6.162393162393163,0,0,7,0
1,18,114,6.333333333333333,0,0,0,4,765,4496,5.877124183006536,2,1,12,14
1,22,136,6.181818181818182,0,0,0,12,482,2876,5.966804979253112,0,1,5,17
0,13,73,5.615384615384615,0,0,0,1,49,305,6.224489795918367,0,0,0,1
1,14,78,5.571428571428571,0,0,0,1,535,3228,6.0336448598130845,0,1,18,6
0,9,64,7.111111111111111,0,0,0,0,459,2995,6.525054466230936,2,0,20,8
1,11,75,6.818181818181818,0,1,0,2,476,2896,6.084033613445378,0,0,1,8
0,9,66,7.333333333333333,0,0,0,0,381,2366,6.20997375328084,0,0,24,9
1,6,45,7.5,0,0,0,0,254,1524,6.0,0,0,7,5
0,11,61,5.545454545454546,0,0,0,1,274,1735,6.3321167883211675,0,0,14,4
0,15,70,4.666666666666667,0,0,2,0,1191,6918,5.8085642317380355,0,1,38,2
1,8,62,7.75,0,0,0,2,323,1968,6.0928792569659445,0,1,14,4
1,15,90,6.0,1,0,0,3,124,729,5.879032258064516,0,0,0,5
1,11,81,7.363636363636363,0,1,0,7,0,1,0.0,0,0,0,0
0,12,78,6.5,0,0,0,2,73,484,6.63013698630137,0,0,0,1
1,15,90,6.0,0,0,0,0,286,1740,6.083916083916084,0,1,0,2
0,10,69,6.9,0,0,0,1,633,4122,6.511848341232228,0,0,10,22
0,13,69,5.3076923076923075,0,0,2,0,1500,9022,6.014666666666667,0,10,7,68
1,16,91,5.6875,0,0,0,1,531,3040,5.725047080979285,0,0,10,0
1,12,68,5.666666666666667,0,0,0,0,397,2290,5.768261964735516,0,2,6,1
0,7,56,8.0,0,0,0,0,402,2693,6.699004975124378,0,0,16,5
0,13,80,6.153846153846154,0,0,1,0,532,3302,6.206766917293233,0,0,15,20
1,5,31,6.2,0,0,0,3,415,2550,6.144578313253012,5,2,24,28
1,13,75,5.769230769230769,0,0,0,0,433,2381,5.498845265588915,0,1,5,1
0,16,71,4.4375,0,1,0,0,1475,9060,6.142372881355932,0,4,42,29
0,10,59,5.9,0,0,0,0,548,3320,6.0583941605839415,0,1,13,3
0,11,65,5.909090909090909,0,0,0,0,392,2381,6.073979591836735,0,0,18,2
1,10,68,6.8,0,0,6,0,228,1440,6.315789473684211,0,0,33,7
0,10,63,6.3,0,0,0,1,106,621,5.8584905660377355,0,0,1,3
1,5,76,15.2,0,0,0,4,411,4987,12.1338199513382,4,4,12,216
0,8,59,7.375,0,1,0,0,424,2562,6.0424528301886795,2,1,43,3
0,7,59,8.428571428571429,0,0,0,0,282,1773,6.287234042553192,0,0,17,4
0,9,69,7.666666666666667,0,0,0,0,206,1267,6.150485436893204,0,0,12,1
1,5,39,7.8,0,0,0,0,126,802,6.365079365079365,0,0,8,4
0,5,38,7.6,0,0,0,0,133,852,6.406015037593985,0,0,6,1
1,10,69,6.9,0,0,3,0,206,1306,6.339805825242719,1,0,22,13
0,13,80,6.153846153846154,0,0,0,2,90,570,6.333333333333333,0,0,0,3
1,13,82,6.3076923076923075,0,0,0,0,369,2091,5.666666666666667,1,0,0,2
0,9,64,7.111111111111111,0,0,0,2,96,561,5.84375,0,0,0,3
1,13,79,6.076923076923077,0,0,0,1,342,2133,6.2368421052631575,0,1,5,1
1,17,84,4.9411764705882355,0,1,0,0,505,2812,5.568316831683168,0,2,18,1
0,15,93,6.2,0,0,0,1,1100,6802,6.183636363636364,0,0,8,5
0,11,67,6.090909090909091,0,0,1,0,165,1095,6.636363636363637,5,0,31,14
0,14,66,4.714285714285714,0,0,0,0,1365,7873,5.767765567765568,5,0,21,1
0,12,66,5.5,0,0,0,0,817,5263,6.441860465116279,0,0,35,5
0,11,61,5.545454545454546,0,0,3,0,1983,12262,6.183560262228946,0,0,162,9
0,9,53,5.888888888888889,0,0,0,0,221,1356,6.135746606334842,0,0,32,3
0,5,44,8.8,0,1,0,0,1522,9531,6.26215505913272,1,7,31,14
1,14,108,7.714285714285714,1,0,0,4,303,1927,6.35973597359736,1,0,28,6
0,13,84,6.461538461538462,0,0,0,0,210,1266,6.0285714285714285,0,2,7,0
0,9,70,7.777777777777778,0,0,0,0,432,2545,5.891203703703703,0,0,20,2
0,17,85,5.0,0,0,4,0,855,5332,6.236257309941521,0,0,88,9
0,10,60,6.0,0,0,0,1,426,2637,6.190140845070423,0,1,10,6
0,13,74,5.6923076923076925,0,0,0,1,539,3266,6.059369202226345,0,0,25,9
0,9,65,7.222222222222222,0,0,0,1,506,3157,6.239130434782608,0,0,16,8
0,15,71,4.733333333333333,0,0,2,1,700,3953,5.647142857142857,0,0,63,2
1,12,66,5.5,0,0,0,5,45,249,5.533333333333333,0,0,0,8
0,9,57,6.333333333333333,0,0,0,1,395,2412,6.10632911392405,0,0,11,20
1,19,110,5.7894736842105265,0,0,0,0,616,3583,5.816558441558442,2,2,17,7
0,8,56,7.0,0,0,0,0,928,5742,6.1875,0,3,77,11
1,13,73,5.615384615384615,0,0,0,0,1480,9213,6.225,0,1,21,8
0,14,86,6.142857142857143,0,0,0,0,1409,8392,5.9559971611071685,0,1,57,9
0,9,81,9.0,0,0,0,0,1027,6331,6.1645569620253164,0,0,2,25
0,9,61,6.777777777777778,0,0,0,1,95,603,6.347368421052631,0,0,3,2
0,8,55,6.875,0,0,0,1,823,5215,6.3365735115431345,0,1,21,4
1,10,73,7.3,0,1,0,3,250,1450,5.8,0,0,4,2
1,7,44,6.285714285714286,0,0,1,0,1357,9015,6.643330876934414,0,2,59,11
1,17,124,7.294117647058823,1,0,0,5,156,836,5.358974358974359,0,0,1,1
0,9,66,7.333333333333333,0,0,0,0,390,2364,6.061538461538461,0,0,30,7
0,10,76,7.6,0,0,0,0,90,558,6.2,0,0,0,4
1,10,73,7.3,0,0,0,0,178,1073,6.02808988764045,0,0,6,2
0,12,71,5.916666666666667,0,0,3,0,322,1940,6.024844720496894,0,0,8,1
0,17,121,7.117647058823529,0,0,4,0,407,2531,6.218673218673219,0,0,45,0
0,14,68,4.857142857142857,0,1,0,0,723,4346,6.011065006915629,0,3,35,13
1,9,61,6.777777777777778,0,0,2,0,126,794,6.301587301587301,0,0,14,1
1,13,74,5.6923076923076925,0,0,0,4,84,555,6.607142857142857,0,0,0,5
1,19,119,6.2631578947368425,1,0,0,3,325,1820,5.6,1,1,8,0
1,13,82,6.3076923076923075,0,0,2,1,274,1640,5.985401459854015,0,0,30,9
1,17,116,6.823529411764706,0,0,0,6,535,3148,5.884112149532711,0,0,14,6
0,15,84,5.6,0,0,0,0,1265,7593,6.002371541501977,0,0,41,7
0,9,61,6.777777777777778,0,0,0,1,237,1443,6.0886075949367084,0,0,2,3
0,17,105,6.176470588235294,0,0,0,0,998,5857,5.8687374749499,0,2,27,6
0,18,98,5.444444444444445,0,0,0,0,749,4569,6.1001335113484645,0,0,75,4
0,10,63,6.3,0,0,0,0,191,1135,5.942408376963351,0,0,7,1
1,17,135,7.9411764705882355,0,0,0,9,407,2562,6.294840294840295,0,1,21,11
1,20,141,7.05,0,1,0,6,375,2323,6.1946666666666665,0,0,33,11
1,8,62,7.75,0,0,0,1,419,2520,6.014319809069212,0,0,13,0
0,14,72,5.142857142857143,0,0,0,0,1563,9260,5.924504158669226,0,5,40,1
1,12,78,6.5,0,0,0,4,174,1065,6.120689655172414,1,0,24,4
1,13,79,6.076923076923077,0,0,0,2,408,2360,5.784313725490196,0,3,21,4
1,12,73,6.083333333333333,0,0,0,5,107,638,5.962616822429907,0,1,4,1
0,12,86,7.166666666666667,0,0,0,1,571,3540,6.199649737302977,1,0,23,16
0,9,58,6.444444444444445,0,0,0,0,250,1554,6.216,0,0,4,5
0,14,84,6.0,0,0,0,1,1621,9757,6.019123997532388,0,0,28,11
1,11,65,5.909090909090909,0,0,0,2,174,1051,6.040229885057471,0,2,3,1
0,14,75,5.357142857142857,1,0,0,1,691,4502,6.5151953690303905,1,0,28,5
0,9,75,8.333333333333334,0,0,0,0,50,340,6.8,0,0,0,1
1,13,87,6.6923076923076925,0,0,0,0,919,5869,6.386289445048966,0,0,86,17
1,18,109,6.055555555555555,0,1,1,0,430,2510,5.837209302325581,0,0,8,2
0,10,66,6.6,0,0,0,2,110,712,6.472727272727273,0,0,7,5
0,11,81,7.363636363636363,0,0,0,0,721,4359,6.045769764216367,0,0,20,8
1,18,134,7.444444444444445,0,0,0,3,671,3944,5.87779433681073,0,1,7,11
0,11,72,6.545454545454546,0,0,0,1,459,2967,6.4640522875816995,0,0,9,9
1,13,79,6.076923076923077,0,0,0,3,415,2358,5.6819277108433734,0,1,2,4
0,12,81,6.75,0,0,0,1,1076,6435,5.980483271375465,0,0,16,11
1,13,94,7.230769230769231,0,0,0,3,286,1710,5.979020979020979,0,0,9,1
0,7,54,7.714285714285714,0,0,0,0,259,1647,6.359073359073359,0,0,0,0
1,11,64,5.818181818181818,0,0,2,1,45,313,6.955555555555556,0,0,21,4
0,8,60,7.5,0,0,0,0,263,1631,6.201520912547529,0,0,4,8
1,13,91,7.0,0,0,0,1,399,2305,5.776942355889724,0,2,29,1
0,8,57,7.125,0,0,0,0,432,2635,6.099537037037037,0,0,75,2
0,10,62,6.2,0,0,0,1,194,1169,6.025773195876289,0,0,13,5
1,14,90,6.428571428571429,1,0,2,4,34,187,5.5,0,0,6,0
1,12,93,7.75,0,0,0,2,109,662,6.073394495412844,0,0,49,5
0,18,91,5.055555555555555,0,0,0,0,703,4074,5.795163584637269,0,2,8,2
1,16,105,6.5625,0,0,0,1,471,2798,5.940552016985138,0,0,24,1
1,16,93,5.8125,0,0,3,2,204,1276,6.254901960784314,1,0,26,36
0,13,71,5.461538461538462,0,0,0,2,372,2463,6.620967741935484,0,0,14,9
0,13,81,6.230769230769231,0,0,0,1,144,912,6.333333333333333,0,0,2,2
1,9,46,5.111111111111111,0,0,0,0,390,2171,5.566666666666666,0,0,0,7
1,19,138,7.2631578947368425,0,1,0,2,258,1502,5.821705426356589,0,3,12,16
1,15,93,6.2,0,0,0,4,574,3493,6.085365853658536,0,1,14,8
1,12,69,5.75,1,0,0,4,100,597,5.97,0,0,12,1
1,31,190,6.129032258064516,1,0,0,8,346,2280,6.589595375722543,2,0,20,2
1,8,55,6.875,0,0,0,0,56,363,6.482142857142857,0,0,0,0
1,7,47,6.714285714285714,0,0,0,0,219,1279,5.840182648401827,1,0,8,8
0,10,83,8.3,0,0,0,0,1475,8801,5.9667796610169495,1,4,7,3
0,12,84,7.0,0,0,0,0,48,293,6.104166666666667,0,0,4,1
1,14,81,5.785714285714286,1,0,0,7,901,5476,6.077691453940067,0,0,18,17
1,13,97,7.461538461538462,0,0,0,2,320,1962,6.13125,0,0,28,5
0,8,53,6.625,0,0,0,0,634,3995,6.301261829652997,0,0,14,3
1,14,94,6.714285714285714,0,0,0,1,515,2937,5.702912621359223,0,7,1,4
0,8,49,6.125,0,0,0,2,22,125,5.681818181818182,0,0,0,0
1,10,71,7.1,0,0,0,1,845,4722,5.588165680473373,0,2,14,6
0,13,73,5.615384615384615,0,0,0,0,1187,7206,6.070766638584667,1,2,35,3
0,9,53,5.888888888888889,0,0,0,1,484,3220,6.652892561983471,0,0,5,3
0,10,78,7.8,0,0,0,0,88,584,6.636363636363637,0,0,0,4
0,15,81,5.4,0,0,0,0,731,4067,5.563611491108071,0,0,23,6
1,10,69,6.9,0,0,0,0,317,1931,6.091482649842272,0,0,14,3
1,19,173,9.105263157894736,1,1,3,1,410,2477,6.041463414634146,0,2,13,2
0,9,59,6.555555555555555,0,0,0,1,823,5395,6.555285540704738,0,1,22,6
1,12,126,10.5,0,0,0,1,388,2358,6.077319587628866,0,0,25,3
0,15,83,5.533333333333333,0,0,0,0,2401,14369,5.984589754269055,0,2,62,13
0,15,91,6.066666666666666,0,0,0,0,683,4076,5.967789165446559,0,0,10,6
0,11,65,5.909090909090909,0,0,0,1,322,1899,5.89751552795031,0,0,42,1
1,22,144,6.545454545454546,0,0,0,4,130,745,5.730769230769231,0,0,0,0
0,8,75,9.375,0,0,0,0,110,750,6.818181818181818,0,0,0,1
0,14,96,6.857142857142857,0,0,0,0,811,5076,6.258939580764488,1,5,38,1
1,15,108,7.2,1,0,2,2,19,108,5.684210526315789,1,0,2,1
1,19,97,5.105263157894737,0,0,0,0,513,3001,5.849902534113061,0,1,9,0
1,11,85,7.7272727272727275,0,0,0,1,60,330,5.5,1,0,0,0
0,12,66,5.5,0,0,0,0,370,2381,6.435135135135135,0,0,0,7
0,13,75,5.769230769230769,0,0,0,0,639,3379,5.287949921752738,5,12,23,4
0,11,73,6.636363636363637,0,0,0,0,207,1304,6.299516908212561,0,0,4,5
0,9,60,6.666666666666667,0,0,0,1,75,438,5.84,1,0,0,3
1,8,41,5.125,0,0,0,0,365,2208,6.049315068493151,0,0,24,2
0,12,74,6.166666666666667,0,0,0,1,339,2065,6.091445427728614,0,1,12,9
0,10,48,4.8,0,0,0,0,349,2094,6.0,0,0,0,6
0,13,85,6.538461538461538,0,0,0,1,199,1267,6.366834170854271,0,0,5,9
0,10,70,7.0,0,0,0,0,1109,6899,6.220919747520289,0,0,26,13
0,19,125,6.578947368421052,0,0,0,2,972,6238,6.417695473251029,0,0,14,12
1,14,110,7.857142857142857,0,0,0,4,285,1859,6.52280701754386,1,0,0,6
1,10,47,4.7,0,1,0,0,746,4631,6.2077747989276135,3,1,12,22
1,8,41,5.125,0,0,0,0,593,3323,5.60370994940978,0,1,6,7
1,17,103,6.0588235294117645,0,0,0,0,44,362,8.227272727272727,0,1,10,1
1,11,78,7.090909090909091,0,0,0,1,403,2543,6.310173697270471,0,1,2,7
0,13,78,6.0,0,0,0,0,121,753,6.223140495867769,0,0,2,4
0,9,63,7.0,0,0,0,0,249,1549,6.220883534136546,0,0,4,5
0,7,59,8.428571428571429,0,0,0,1,332,2230,6.716867469879518,0,0,16,14
0,14,74,5.285714285714286,0,0,0,1,595,3473,5.836974789915966,0,0,20,4
0,11,76,6.909090909090909,0,0,0,0,440,2597,5.902272727272727,0,1,12,5
0,12,67,5.583333333333333,0,0,0,1,646,4083,6.320433436532507,0,0,22,3
1,22,152,6.909090909090909,0,0,0,3,272,1867,6.863970588235294,1,3,75,4
0,8,51,6.375,0,0,0,1,191,1139,5.963350785340314,0,0,5,6
0,8,80,10.0,0,0,0,0,29,212,7.310344827586207,0,0,0,1
1,12,79,6.583333333333333,0,0,0,2,277,1499,5.411552346570397,1,0,0,2
0,9,56,6.222222222222222,0,0,0,0,308,1995,6.4772727272727275,0,1,2,4
0,14,83,5.928571428571429,0,0,0,2,1192,7598,6.374161073825503,0,0,41,17
1,7,63,9.0,0,0,0,0,285,1792,6.287719298245614,0,1,4,5
0,14,82,5.857142857142857,0,0,0,0,134,742,5.537313432835821,0,0,10,2
1,20,117,5.85,0,0,4,0,1228,7761,6.320032573289902,2,5,43,10
1,16,105,6.5625,0,0,0,2,374,1966,5.25668449197861,4,0,0,2
0,10,60,6.0,0,0,4,1,42,255,6.071428571428571,0,0,0,2
1,10,76,7.6,2,0,0,4,64,341,5.328125,2,2,0,18
0,16,89,5.5625,0,0,0,0,1320,8117,6.149242424242424,0,0,19,4
0,11,65,5.909090909090909,0,0,0,0,107,662,6.186915887850467,0,0,2,2
1,14,101,7.214285714285714,1,0,0,3,270,1586,5.874074074074074,4,3,4,25
1,12,102,8.5,0,0,0,2,279,1845,6.612903225806452,0,0,0,1
1,15,92,6.133333333333334,0,0,0,3,105,521,4.961904761904762,0,5,0,0
1,17,119,7.0,0,1,0,7,311,1807,5.810289389067524,0,0,5,0
0,15,90,6.0,0,0,3,1,121,750,6.198347107438017,0,0,11,3
0,14,93,6.642857142857143,0,0,0,0,544,3441,6.325367647058823,0,0,4,6
1,20,124,6.2,0,0,0,1,904,5770,6.382743362831858,0,0,16,22
0,9,53,5.888888888888889,0,0,2,0,218,1318,6.045871559633028,0,0,10,2
0,8,62,7.75,0,0,0,1,752,5034,6.694148936170213,0,1,14,6
1,29,183,6.310344827586207,0,0,0,11,253,1406,5.557312252964427,1,0,7,10
0,10,64,6.4,0,0,0,0,112,702,6.267857142857143,0,0,0,1
1,15,95,6.333333333333333,0,0,0,2,309,1868,6.0453074433656955,1,4,0,11
0,6,39,6.5,0,0,4,0,957,6172,6.44932079414838,0,5,36,2
1,23,152,6.608695652173913,0,0,0,5,292,1734,5.938356164383562,0,0,14,5
1,11,66,6.0,0,0,0,1,598,3815,6.379598662207358,0,4,52,3
0,16,83,5.1875,0,0,0,0,1936,11134,5.75103305785124,0,8,76,19
0,11,65,5.909090909090909,0,0,0,0,360,2146,5.961111111111111,0,0,15,3
0,8,49,6.125,0,0,0,0,261,1622,6.21455938697318,0,1,9,2
1,11,85,7.7272727272727275,0,0,0,0,481,3111,6.467775467775468,0,0,2,11
0,9,51,5.666666666666667,0,0,0,0,612,3642,5.950980392156863,0,0,22,1
1,17,102,6.0,0,0,0,1,458,2820,6.157205240174672,0,1,22,9
1,7,38,5.428571428571429,0,0,7,0,113,717,6.345132743362832,0,0,0,0
1,16,81,5.0625,0,0,3,1,217,1293,5.95852534562212,0,0,24,9
0,17,117,6.882352941176471,0,0,0,0,560,3435,6.133928571428571,0,1,30,3
0,16,91,5.6875,0,0,8,0,678,4318,6.368731563421829,1,2,47,6
1,15,94,6.266666666666667,0,0,0,6,394,2317,5.880710659898477,0,1,9,2
1,14,84,6.0,0,0,0,0,802,4837,6.031172069825437,0,2,11,4
0,10,55,5.5,0,0,0,0,71,490,6.901408450704225,0,0,0,3
0,9,76,8.444444444444445,0,0,0,0,260,1603,6.165384615384616,0,0,19,4
0,11,70,6.363636363636363,0,0,2,0,217,1276,5.880184331797235,0,1,14,2
0,8,45,5.625,0,0,0,0,160,978,6.1125,0,0,2,1
1,11,92,8.363636363636363,1,0,0,6,1032,6494,6.292635658914729,6,8,66,27
0,10,71,7.1,0,0,4,0,206,1249,6.063106796116505,0,0,14,1
1,17,109,6.411764705882353,1,0,0,1,182,1163,6.3901098901098905,4,0,15,10
0,9,63,7.0,0,0,0,0,1073,6652,6.199440820130476,0,0,28,120
1,4,21,5.25,0,0,0,0,1022,6095,5.963796477495108,0,3,5,1
0,10,60,6.0,0,0,0,0,245,1606,6.555102040816327,0,0,6,0
1,14,94,6.714285714285714,0,0,0,1,341,1916,5.618768328445748,3,5,0,0
0,13,62,4.769230769230769,0,0,0,0,991,5911,5.96468213925328,0,5,9,1
1,18,114,6.333333333333333,0,1,0,4,406,2436,6.0,1,2,53,1
1,13,77,5.923076923076923,0,0,0,8,47,277,5.8936170212765955,0,0,0,3
0,11,71,6.454545454545454,0,0,0,1,417,2682,6.431654676258993,0,0,7,12
0,9,65,7.222222222222222,0,0,1,0,56,354,6.321428571428571,0,0,6,1
1,17,97,5.705882352941177,0,0,0,1,412,2399,5.822815533980583,1,1,23,0
0,8,57,7.125,0,0,0,1,204,1276,6.254901960784314,0,0,0,4
0,13,76,5.846153846153846,0,0,6,0,668,3986,5.967065868263473,0,1,58,6
0,6,45,7.5,0,0,0,0,783,4859,6.205619412515964,0,2,24,4
0,10,58,5.8,0,0,0,1,362,2327,6.428176795580111,0,0,21,15
1,8,50,6.25,0,0,0,0,1130,7242,6.408849557522124,0,0,16,10
0,16,118,7.375,0,0,1,0,121,742,6.132231404958677,0,0,4,2
0,11,65,5.909090909090909,0,0,0,1,325,1838,5.655384615384615,0,0,11,5
0,11,71,6.454545454545454,0,0,0,0,75,483,6.44,0,0,0,2
1,14,74,5.285714285714286,0,0,0,4,170,1019,5.9941176470588236,0,0,8,4
0,9,68,7.555555555555555,0,0,0,0,441,2913,6.605442176870748,0,0,4,5
1,14,92,6.571428571428571,0,0,0,0,444,2691,6.0608108108108105,2,4,15,0
1,17,85,5.0,0,0,2,6,862,4541,5.267981438515081,5,2,25,11
1,18,101,5.611111111111111,1,0,0,10,136,842,6.1911764705882355,1,1,11,17
1,15,108,7.2,0,0,1,1,502,2883,5.743027888446215,5,7,38,11
1,21,157,7.476190476190476,0,0,0,5,305,1920,6.295081967213115,0,1,6,4
0,16,86,5.375,0,0,0,0,1044,6209,5.947318007662835,0,0,54,0
1,9,64,7.111111111111111,0,0,0,1,1400,8277,5.912142857142857,2,0,81,19
1,15,91,6.066666666666666,0,0,0,1,480,2861,5.960416666666666,0,0,6,0
0,10,65,6.5,0,0,0,0,85,538,6.329411764705882,0,0,9,1
1,15,95,6.333333333333333,0,0,0,0,475,2791,5.87578947368421,0,0,4,1
0,11,76,6.909090909090909,0,0,0,1,61,403,6.60655737704918,0,0,0,4
0,12,70,5.833333333333333,0,0,0,0,1844,11417,6.191431670281996,1,0,96,3
0,11,64,5.818181818181818,0,0,0,0,503,3013,5.990059642147117,0,0,20,19
1,15,106,7.066666666666666,0,0,0,1,532,3073,5.776315789473684,0,2,0,1
0,6,40,6.666666666666667,0,0,0,1,17,83,4.882352941176471,0,0,0,0
0,11,68,6.181818181818182,0,0,0,0,518,3079,5.944015444015444,0,0,26,4
1,14,97,6.928571428571429,0,0,6,4,196,1184,6.040816326530612,0,0,12,3
0,13,72,5.538461538461538,0,0,0,0,896,5301,5.916294642857143,0,1,20,3
0,15,84,5.6,0,0,0,0,3490,20179,5.7819484240687675,4,6,112,20
1,13,86,6.615384615384615,1,0,0,4,675,4097,6.069629629629629,0,1,35,4
1,14,89,6.357142857142857,0,0,0,2,196,1056,5.387755102040816,3,0,10,0
1,9,67,7.444444444444445,0,0,0,0,367,2235,6.08991825613079,0,0,22,0
0,12,64,5.333333333333333,0,0,0,0,1273,7469,5.867242733699921,0,1,85,16
1,5,25,5.0,0,0,0,0,532,2891,5.434210526315789,0,0,23,6
0,9,53,5.888888888888889,0,0,0,0,906,5566,6.143487858719647,0,1,29,11
1,15,100,6.666666666666667,0,0,0,0,531,3147,5.926553672316384,2,0,50,13
0,11,53,4.818181818181818,0,0,0,0,391,2355,6.023017902813299,0,0,2,8
0,16,90,5.625,0,0,0,0,1942,11880,6.11740473738414,2,0,15,10
1,16,91,5.6875,0,0,0,3,599,3684,6.150250417362271,0,2,24,22
0,14,91,6.5,0,0,0,0,2833,17400,6.141899046946699,1,2,67,11
0,10,64,6.4,0,0,0,0,434,2805,6.4631336405529956,0,0,13,4
1,11,68,6.181818181818182,0,0,0,1,267,1553,5.8164794007490634,0,0,6,0
1,14,73,5.214285714285714,0,0,0,0,440,2644,6.009090909090909,0,0,25,0
0,10,71,7.1,0,0,0,0,124,730,5.887096774193548,0,0,2,1
0,11,66,6.0,0,0,0,0,278,1649,5.931654676258993,0,0,6,3
1,8,102,12.75,0,0,0,3,570,7623,13.373684210526315,0,0,70,239
1,14,77,5.5,0,0,0,2,514,3123,6.075875486381323,0,0,26,6
0,6,46,7.666666666666667,0,0,0,1,610,3668,6.0131147540983605,0,0,71,17
1,9,61,6.777777777777778,0,0,0,2,395,2159,5.465822784810126,0,3,2,2
0,10,64,6.4,0,0,4,0,203,1286,6.334975369458128,0,0,13,3
0,9,65,7.222222222222222,0,0,0,0,294,1870,6.360544217687075,0,0,2,3
0,7,55,7.857142857142857,0,0,0,0,415,2660,6.409638554216867,1,2,19,4
0,15,86,5.733333333333333,0,0,0,0,80,443,5.5375,0,2,0,1
1,11,74,6.7272727272727275,0,0,0,1,302,1864,6.172185430463577,0,0,15,4
0,9,59,6.555555555555555,1,0,0,0,663,3766,5.680241327300151,2,0,0,8
0,9,55,6.111111111111111,0,0,0,1,186,1143,6.145161290322581,0,0,1,2
0,11,69,6.2727272727272725,0,0,0,0,364,2369,6.508241758241758,0,0,14,2
0,8,57,7.125,0,0,0,0,405,2698,6.661728395061728,0,0,10,5
1,17,127,7.470588235294118,2,0,0,3,38,204,5.368421052631579,1,1,0,1
1,11,57,5.181818181818182,0,0,0,2,341,2105,6.173020527859237,0,0,31,14
0,9,67,7.444444444444445,0,0,0,1,122,776,6.360655737704918,0,0,4,3
0,10,66,6.6,0,0,0,0,173,1002,5.791907514450867,0,0,3,1
0,14,74,5.285714285714286,0,0,0,0,997,5987,6.005015045135406,0,1,31,1
1,9,76,8.444444444444445,0,0,0,0,29,186,6.413793103448276,0,0,0,0
1,21,124,5.904761904761905,0,0,0,0,371,2099,5.657681940700809,4,3,9,4
1,6,35,5.833333333333333,0,0,2,1,119,711,5.974789915966387,0,0,0,4
0,14,80,5.714285714285714,0,0,0,0,1212,7362,6.074257425742574,0,0,12,14
1,11,83,7.545454545454546,0,0,0,1,399,2421,6.067669172932331,0,1,20,5
0,10,63,6.3,0,0,0,1,139,928,6.676258992805756,0,0,0,4
1,14,87,6.214285714285714,1,0,0,4,14,117,8.357142857142858,0,0,10,2
1,11,69,6.2727272727272725,1,0,0,6,25,182,7.28,0,0,12,0
0,13,86,6.615384615384615,0,0,0,0,103,652,6.330097087378641,0,0,0,2
1,10,54,5.4,0,0,0,2,388,2407,6.203608247422681,0,0,3,5
1,17,94,5.529411764705882,1,0,0,1,43,257,5.976744186046512,2,0,0,1
0,10,68,6.8,0,0,0,1,196,1270,6.479591836734694,0,0,0,8
0,8,61,7.625,0,0,0,1,408,2662,6.5245098039215685,0,0,36,4
0,11,76,6.909090909090909,0,0,0,1,381,2582,6.776902887139108,0,0,10,6
0,12,66,5.5,0,0,0,1,117,716,6.119658119658119,0,0,3,3
0,20,133,6.65,1,0,0,1,162,980,6.049382716049383,2,0,0,1
0,10,57,5.7,0,0,1,0,291,1745,5.9965635738831615,0,0,12,4
1,12,65,5.416666666666667,0,0,2,0,72,614,8.527777777777779,3,0,6,1
1,14,72,5.142857142857143,0,0,0,2,176,1028,5.840909090909091,0,0,3,0
0,13,64,4.923076923076923,0,0,0,0,1721,10345,6.011040092969204,0,1,59,2
0,13,71,5.461538461538462,0,0,0,0,1042,6519,6.256238003838772,0,0,18,7
1,14,82,5.857142857142857,0,0,0,3,334,1834,5.491017964071856,0,0,6,0
1,13,75,5.769230769230769,0,0,0,0,1511,9142,6.050297816015884,0,1,22,32
1,7,45,6.428571428571429,0,0,0,0,692,4150,5.997109826589595,0,0,17,1
1,16,101,6.3125,2,0,0,3,295,2022,6.854237288135593,1,1,5,3
1,6,46,7.666666666666667,0,0,0,1,271,1821,6.719557195571956,0,0,11,5
0,9,62,6.888888888888889,0,0,0,1,391,2530,6.470588235294118,0,0,8,2
0,12,61,5.083333333333333,0,0,0,1,299,1751,5.8561872909699,0,0,14,2
0,12,72,6.0,0,0,0,1,384,2436,6.34375,0,0,31,4
0,17,98,5.764705882352941,0,0,0,0,870,5287,6.077011494252874,0,0,34,2
